l,b,ra,dec,parallax
262.71566016872,39.2375514915929,161.869851751052,-13.7655146404959,15.1452940618279
264.791782551492,38.5696710525901,162.827849133919,-15.2474256954103,4.53067736946111
265.249493767357,38.9906100383868,163.379601765634,-15.1027473109759,5.01089926828646
265.527508053218,39.0085765729693,163.575230717071,-15.2092815542107,4.17162257178414
267.734060071378,38.3208375156035,164.682232200559,-16.7286704059814,4.2647720946634
267.856713449903,38.9217144979991,165.10150482471,-16.2719123125337,21.6631800265696
265.069301043229,39.0753242995035,163.309478658773,-14.9538121968363,4.83922180649637
264.755598327296,39.3855550896842,163.284325900366,-14.5604948980225,12.203061226999
264.820095420775,40.5295855689082,163.994902718806,-13.6459883814783,5.0168586819642
266.376734613979,40.2891662752929,164.872306619265,-14.505260918087,6.54434780997292
266.454912282615,40.2883094455049,164.923388574024,-14.5386015340201,13.5731126639218
276.44633238817,31.6642771251665,167.874084092144,-26.0168855931417,9.63358239478228
276.696633019975,32.0089445395506,168.254795389823,-25.800682497498,8.00789246810662
277.8185348911,32.2970842454006,169.345838069876,-25.9474031629967,6.02352351364363
277.650051672844,32.5684765545093,169.32941559836,-25.6413690495927,4.23979861753879
276.228891524082,32.942346954352,168.315563458624,-24.7887933221135,5.34645989191656
273.479523973219,33.670050311266,166.445815141983,-23.089122369757,4.25188843093869
274.398683461748,33.4877020437739,167.088781543796,-23.6098865476437,4.90719071226437
275.866622463632,33.3318946441567,168.205956346974,-24.3052352972322,6.60570171626117
276.08558636317,33.9913701141595,168.704045180884,-23.79412393535,7.92648976265968
278.304398590343,33.2445499358907,170.194058817603,-25.2549758568276,4.87934696175029
278.553847817852,34.0241406050455,170.753273256676,-24.6274515366758,10.9572392121754
278.556343625904,34.1049497974079,170.791253782649,-24.5543647328708,4.85476113646309
277.159265830834,34.5509801071463,169.842088553949,-23.671473793035,5.09373526126049
278.892912131792,34.5466718261459,171.26529719742,-24.2610544105778,4.52733267005495
274.441724983901,34.0759615199855,167.419845202514,-23.1049560545944,4.71543111513722
271.77684288277,35.7388999164046,166.204283847515,-20.6014145943177,23.4106509759652
271.421904087256,36.0398999901483,166.096063596248,-20.1976832902254,5.45302041075243
272.472292016206,36.504938446607,167.12547410644,-20.2052735714498,6.092871269951
273.059564098073,36.5349534935592,167.583066046806,-20.4039480170633,6.174519746631
275.112202596461,36.2725199027883,169.024553066719,-21.3962907606063,4.48139500945993
273.510798971572,36.3427372943411,167.828728051155,-20.7442851526574,5.65392013875112
277.121657992194,34.9694196260145,170.004148800517,-23.2791085639273,4.75755709479516
277.42434953699,35.7471499722156,170.601275376848,-22.6761304213894,5.85886480454892
276.793267761676,35.6744613544835,170.064472648734,-22.5269217440168,12.8209823717793
279.578383859413,35.757235231277,172.346513401808,-23.3659922306132,4.47255297751815
278.314403401885,36.647352073911,171.707790736665,-22.1471247692561,6.27973565687176
276.616805905103,36.8705394837979,170.472453111925,-21.3833891277679,5.93304907673555
277.832787290489,36.8339095240992,171.408134343426,-21.8207119098579,4.22896533979015
278.643439192323,38.1972670426838,172.625218733576,-20.8273471419694,4.5141032754288
282.881804856921,34.290988648311,174.536275445702,-25.7110581526671,6.29066200800822
282.212714563444,35.3878586434827,174.381126139828,-24.4924774668313,5.77315154027126
287.790023612233,35.7675716491947,179.278285036109,-25.501756981572,7.00977940411387
284.28726903904,36.7142566556101,176.594608868446,-23.7908082480019,5.21518302293872
286.11857388302,36.7123083377094,178.128702190695,-24.228196613343,4.81216006278673
286.507540004031,36.3931119397123,178.360188328792,-24.6220159819846,4.79020595692991
287.172054756274,36.8031032562565,179.046646685172,-24.3720105405085,6.27489958697297
280.745548922203,36.2552070031714,173.502943416248,-23.2585308475755,8.85261616559805
280.254767250596,37.1962863195172,173.482154839497,-22.2387322845954,4.78428975488305
283.381261988363,38.278353351745,176.391085220026,-22.0797035405273,4.06251480326827
284.531067783771,37.4074080766737,177.029411428499,-23.1913962198369,5.18654960083483
285.100401507042,37.8456247801121,177.639993495886,-22.9090848501134,4.17105895179867
285.034234462795,38.4352065723507,177.775054091742,-22.3304899431501,4.12033396878243
286.221186683727,37.8035882809748,178.548501814868,-23.2035774126569,4.64591242071343
287.649679137454,37.8977898068835,179.759473510445,-23.4140247347383,12.8484989561214
286.937298323638,37.9486200830996,179.183260529051,-23.2181545691687,4.3321191911648
286.468776216827,38.6540721123707,179.0056897856,-22.4396558074619,4.69458050658268
286.239812619777,39.0522081133991,178.93843549793,-22.0078813662908,5.5080903115698
285.598146503645,39.4692209925734,178.550869689457,-21.4683174325211,4.01012104090939
287.060171636949,39.7189067035483,179.788978010494,-21.5360755919729,15.460327596732
286.821262393552,40.1248770951496,179.713924635118,-21.096196036396,4.42751084669424
272.241582018859,37.8978665476589,167.664582400564,-18.8953358009269,4.76897062649147
272.950495758021,38.2615948999925,168.366100242337,-18.8403472910435,3.9534820418521
270.694244928293,38.2134096531079,166.707579466774,-18.0235605035251,4.40219170794847
271.204364070423,39.2185937794066,167.592650281827,-17.3469805561474,5.49584587539114
276.571834230183,38.3978648111863,171.127016480269,-19.9837404739042,3.97384095570781
276.573973520893,39.2978326701322,171.529223458274,-19.1674451712789,5.31653919754907
269.231276922717,39.4254608350108,166.322370106253,-16.4009880055764,5.595831316962
270.458486138826,39.6131743189111,167.272997803597,-16.7190284199743,5.01166555022349
268.715506986996,39.9516982790102,166.252231671111,-15.745313967157,3.99615985082254
269.831136470709,40.5140838210579,167.311409422074,-15.698839150519,6.9911737704531
271.84940441685,40.8428437015806,168.865519954387,-16.1651942382658,10.8388173684303
269.5648659402,41.0177114225224,167.395327620682,-15.1624003261499,7.29760500656534
268.450236520988,41.3026385522306,166.802035059359,-14.4868013248774,4.6735191499618
270.018283141617,41.3941715614776,167.896968103403,-15.0091326790345,15.2003713354828
270.488259519767,41.753543467427,168.397647487734,-14.8722200130636,4.58230041033918
271.16619884148,41.4769415305215,168.714945668616,-15.3616730299531,6.48345775526506
269.716123577511,42.4157331564087,168.225279300883,-14.0125695823087,4.20214357146475
274.683020764595,40.9295610155091,170.892500726872,-17.0728837144226,4.07600024364967
272.530405311762,41.2834097878715,169.553333565141,-16.0202709842056,6.62311965720049
274.172047483367,42.4176671787123,171.222125687391,-15.5695413957783,4.49462330967902
275.642939382676,42.4460788941948,172.251074907845,-16.0157192225679,6.44407444568906
273.546821596127,43.0070059780904,171.070232045468,-14.836825235471,3.81528524680146
271.656842658815,43.2183919229548,169.909587968558,-14.0093646306229,7.72268662909446
274.612516094557,43.339888012127,171.943605774175,-14.8839426440814,5.37507573528809
273.238020352713,43.627805542975,171.154005214284,-14.1816224135255,4.72372637213
279.043671028661,38.8735777002047,173.213718155791,-20.3254937764225,4.39852448371966
278.283367689445,40.4326392186531,173.283169557074,-18.6614675781265,4.1240806602316
279.771497623696,40.8962793997795,174.571181847669,-18.6624270247721,5.42605786056554
278.402715250146,41.4023507296652,173.768698858903,-17.8036701092201,14.4187261002529
278.495659939742,41.8484163006362,174.017014132896,-17.4192409501823,4.23169755590196
279.841477618969,41.2844365085878,174.773731795092,-18.3210351976507,5.77136354623371
280.3287783411,41.6261002304653,175.262764554673,-18.135657745555,4.18451163955186
280.83067035864,41.5865890838474,175.617096663481,-18.3062966687637,4.89385141350618
282.906896683078,40.0935088078255,176.646839273518,-20.2431129149708,6.6972007199739
284.152066156407,41.211915840614,177.974157745379,-19.478422986043,5.5036808861688
285.291179475341,40.8201305648728,178.723723780848,-20.1067387437338,4.86989883955994
286.861569434152,40.9400287009611,179.975322297757,-20.317976233963,7.91366670874077
285.54443997237,41.2384523661975,179.045307356304,-19.7601863153991,5.49719406491486
284.530088018662,41.7771410823663,178.440146912784,-19.0244290334056,4.60180438171352
283.494860298041,41.6436042497318,177.618839220804,-18.9157778949724,4.23105740640007
282.204785337669,42.7319175001527,177.03456947617,-17.5778197169754,5.60563758686538
283.224763076585,42.8960506383516,177.833191258936,-17.6639216312943,3.74671854145693
286.185590555094,42.3526167220728,179.858655564969,-18.8218358654313,3.98758946045591
283.708967090446,42.9839351098734,178.215456962128,-17.6907393477353,13.5666576334796
285.408281216867,43.0637621205122,179.487235862378,-17.9805541966458,5.06240924982016
276.971351857054,42.0649891210241,173.018056681512,-16.7710622677593,8.20217836346229
277.569544939936,42.2400983403899,173.515692977978,-16.7892918207286,4.26223901329435
278.076593645279,42.5360986503754,173.996936196562,-16.664963280627,4.58798791068884
278.649385773397,43.0176546101786,174.59537508867,-16.3830117742111,6.09645721876541
279.760482589423,42.4268774747504,175.155303447599,-17.2362342888209,7.25267540634011
279.662936925689,42.6443296552011,175.16888929512,-17.0075791130875,9.27016196378389
280.309718697369,43.3383715726938,175.892091338383,-16.5321596744488,10.9891227715313
280.175219144798,43.9703992469359,176.032781879456,-15.9071164015907,3.97287035826071
280.335228317802,44.151342518224,176.211529003526,-15.779084129522,4.3048522307655
276.397401351408,43.3746233307304,173.176061288497,-15.4036296186406,3.91336579636441
277.863736305485,43.835436976628,174.376644863513,-15.4083029561232,4.2726409658586
277.853705000605,44.306874361546,174.560683804582,-14.9715417536408,3.69699027236634
276.647089406059,44.5689318959122,173.851934630232,-14.3877291299213,6.01484287326434
278.809587804974,44.3274245332768,175.222976432599,-15.2149998441368,7.94004931060122
282.587472085174,44.3492789724277,177.859938120638,-16.1394533568121,4.355089639235
285.042567406139,44.2029519310293,179.55988044041,-16.8130775559492,4.5369342268154
285.216831723346,44.813169738541,179.864870483291,-16.263233044569,5.47828360826153
284.092170098117,44.9726621132943,179.119687245327,-15.8791984376195,7.81748192056947
282.556756318565,45.1724649535498,178.113642692846,-15.3530144065673,4.59289796781291
283.299617761018,45.9050231669184,178.864283771478,-14.8219057152797,6.16518265135879
255.114742519967,36.2127378957606,155.134003769906,-12.2860963361357,5.05629252362481
256.028219047428,36.8059644970135,156.098688974378,-12.337779640183,5.02336376620985
254.366072292086,36.6348630872433,154.973946932734,-11.5673723521168,6.06713456914463
252.6804689313,37.3300430567275,154.466222549129,-10.1364356757225,11.0050298908465
253.937734994811,37.027236655059,154.991638182413,-11.0466068983451,7.32911784794865
253.330226484398,38.2639660301423,155.498522094233,-9.81682492107887,4.25851289058513
255.566814737017,37.7300635431744,156.448439889452,-11.4041664782597,6.69052737362678
258.995993210177,37.9015486074144,158.666322448032,-13.0378953418907,6.29162945877064
259.057088116403,38.8079710928495,159.292210880783,-12.3662516079457,8.05894300388097
255.675576805795,38.22229207007,156.848313345385,-11.0946090168296,6.2874441743817
255.871912044616,39.3456074568806,157.724115011091,-10.3564981589677,3.87787599742069
257.424670899628,40.4861052752132,159.39792233067,-10.2722336124311,5.22266842566903
257.298411566002,40.5019808494112,159.333848282377,-10.1981025588788,10.4976913110151
253.092316968854,38.9208155254823,155.820287689047,-9.21240395509673,5.00448905258999
251.995268544278,39.4487599376544,155.571112357782,-8.24229333548847,5.07226844120629
253.519419211369,40.0184036592885,156.825570990633,-8.64044037507261,4.39313142432352
253.391445044287,40.0669443864041,156.786896302489,-8.53800765766602,7.12598023435759
256.650034704206,40.9592197099226,159.255949143907,-9.53133566407069,6.16177308484565
251.485803742671,41.0646044574068,156.431109443605,-6.81567824697367,4.20108013882778
253.949458340219,42.0556128416736,158.465292318988,-7.36805405891518,16.5290736369805
254.120983054986,42.0706887966188,158.570168897691,-7.44306522482823,6.49799061225945
261.127535923709,39.0776024689355,160.758586256497,-13.1539407364091,4.56254088254914
260.466783048062,39.4992319128383,160.608729627019,-12.5074508721284,3.87376700372449
259.76307761406,40.0873682682506,160.546386043335,-11.7108746839052,6.34452105617207
258.18436225489,40.4941594082237,159.853937280347,-10.6366042836497,9.06264894978762
258.97604274493,40.8893327001602,160.581355999584,-10.7107570668939,7.39341211870257
258.617488946376,40.8321887360791,160.33054240361,-10.5841031350097,4.70313862958928
258.800481671609,41.2206975807794,160.688831173001,-10.3699279680073,14.6422539580974
259.546731512782,41.8469650189986,161.529977327695,-10.230838891891,5.40741590742154
259.809455918946,41.9626988589835,161.758808055792,-10.2611877904867,6.98604473470906
260.532881734264,41.8307896474041,162.108401173552,-10.6961453797465,4.29343576511436
264.102726653461,40.5293648798957,163.533817984099,-13.3357144251281,5.21898178171575
264.783754519716,40.7109258842053,164.076946014913,-13.4808087433273,6.75126424855758
263.7208666618,40.8373483983678,163.472578660353,-12.9172062936022,5.79323407219292
263.411793186823,41.7446705763908,163.815782491589,-12.0426357310495,10.0232547467279
265.070600268372,41.2262976790637,164.559149592936,-13.1769074110166,5.85545695495768
265.891171975721,42.5824083261137,165.851803049496,-12.3877147197356,4.43331995719596
263.561825731305,42.0902382629201,164.113030671694,-11.8251451057949,3.93018879897893
263.384269803835,42.7423785264249,164.387975497223,-11.2169586941372,3.98775400319911
263.949580292147,43.0271543003212,164.900409683756,-11.2216862285118,3.71132066203181
263.267633289924,43.056873424836,164.502196818524,-10.9109500965858,6.26015450981246
262.532832574705,43.4525556661209,164.294035867069,-10.2776292202734,3.93036693813105
263.982741470354,43.8408242541379,165.392824562549,-10.5668349579248,4.70144734796384
263.586214854394,43.9248100095577,165.203102516052,-10.3346173597341,4.20779415307903
260.207390532185,42.5484379781084,162.360895683858,-9.9809686710957,5.4604946634244
258.57094784058,43.0445772493773,161.719857559055,-8.84606169096774,3.890353098006
256.824115428475,42.9088524736949,160.638104555224,-8.13397327984625,4.18603102319829
258.408595332027,43.5241880673089,161.932800974247,-8.39921856389693,5.05454408670371
257.318232308881,44.5701078342144,161.993556950209,-7.09366731256974,5.5341419543607
261.51392166935,43.8222462323341,163.912562174186,-9.54331455778266,6.2355088655088
259.667383098547,43.7212303601437,162.777276790149,-8.81393514139443,4.45461039004824
260.860539616,44.6059427311582,164.009469131136,-8.63539463314196,5.19864266816436
262.272349666733,44.0818799553746,164.514652561271,-9.65777451322971,4.65899926441488
262.125435518197,44.6856697897435,164.788849637404,-9.10786484199361,7.43793138849
262.176157833281,44.7278810272942,164.843528639885,-9.09496725445802,3.85951777168602
262.705351434972,45.4322528284078,165.567384039562,-8.74227428745817,3.78274479571455
258.755607221008,44.3889202881932,162.678076740909,-7.88359673311625,4.53952587338566
260.936402230186,44.8442841858743,164.198211170224,-8.47767057693176,4.78870247054139
258.311668739637,44.913718559176,162.762744790905,-7.27687900885531,4.43860157265876
258.570938878672,45.3494404810982,163.182170723392,-7.05298649302175,3.76648950779377
261.23448363433,46.5639538555283,165.406928461578,-7.22590605389786,4.81422138383971
249.242375194772,40.9604053804848,155.158990841001,-5.68551247682239,3.98832496988093
246.767789055245,40.7768296099044,153.742759040823,-4.44242768992622,4.37930394235783
248.425577508414,42.1454881174798,155.596573500659,-4.4253497828702,8.65131047037798
247.075286396566,42.1293970134202,154.901380697859,-3.70287912250752,4.60451318809696
251.495741366847,41.5812716077011,156.800906218892,-6.45225485682681,4.91022021070217
251.252452382391,42.8377560866643,157.557036050055,-5.42969439370926,5.58125442100567
252.782296450064,44.0359301580494,159.195518995077,-5.33770945733863,3.99331629221415
249.904682224431,44.1431499912698,157.789180671374,-3.81525330743792,3.99427417541261
251.207057183216,44.2439641187106,158.522962766505,-4.40384423063752,5.11275458862215
251.827881245462,44.9388173045071,159.326738770858,-4.21446970607759,3.55881853310462
244.58983831417,42.7433009960275,154.14257507277,-1.92329082568318,6.6202213831233
246.724656407875,42.9031109377969,155.300119765382,-2.99085794697425,9.12723860148955
247.727698448528,43.4624750797216,156.20816676682,-3.15091653217026,7.4283422425402
243.966788594345,44.1787767262677,154.940400884884,-0.647011914715542,3.80954491716541
244.598264111217,45.4405266378407,156.190569899995,-0.167584482142291,5.30965380578314
247.842042807676,43.6734869874922,156.419312884699,-3.06761921282883,6.11853791397273
247.689746452822,45.2569366521872,157.504051464009,-1.90799725793966,6.28962036738365
247.345102352947,45.3021785259531,157.372209588872,-1.69945008551031,3.84691123529319
249.510587159987,45.4763854498309,158.546627083967,-2.68219986285809,3.86772495639478
249.798664763252,45.957028454405,159.031148458579,-2.4893524643555,4.12470072394326
249.525741627808,45.9175668212006,158.869927370816,-2.38147712194161,5.08249458956447
246.686644659053,45.7102330194743,157.361332132242,-1.08354566423073,7.67522535124471
247.133049943169,45.9372422897294,157.738838250876,-1.1600337923621,3.58365659307681
245.613846777934,45.4667303586646,156.678834147952,-0.68703727635602,7.83321521242992
245.994078949757,46.115426346975,157.339887531249,-0.454340158469184,7.28654762414978
254.286431709019,45.0203707638846,160.657474457844,-5.34243013794448,3.97413870727849
256.1058021784,44.899200994649,161.546690451445,-6.28551810957339,11.4566902087279
253.198299651268,44.7809415850282,159.924841961968,-4.99747750566853,7.29068110501153
254.603970103438,46.5998287689268,161.882740884745,-4.31623901407595,4.30856282744324
254.356797931802,46.6605951969338,161.796764350971,-4.15764958141104,3.83013151485527
257.582158524225,46.821020307647,163.582131221572,-5.47891260136533,4.31404118799431
259.904284251953,46.8556062749428,164.852185015149,-6.4425796163357,10.1319533062231
259.723593318023,48.0662667759362,165.499423147654,-5.41001942417401,6.84084628751732
259.538290409834,48.0051970184757,165.363492510597,-5.38229840834495,4.89771658741607
257.16198321243,47.1524396647859,163.572892012361,-5.04083759861989,5.10901234312791
255.996969527809,47.6006615582214,163.259308117365,-4.18902997453203,5.92384436613913
251.061915277674,46.0765706032258,159.736958108259,-3.02493539495413,7.03131108946417
250.963120066544,46.6142491524956,160.06586770053,-2.59385756753383,4.42037597880471
250.301931987622,46.7952241288437,159.871581696423,-2.14591454023471,5.45685470484749
252.946467612652,47.1306453575769,161.40341666925,-3.15986814779533,3.93802891936472
253.219312162967,47.8781102538948,162.048360214064,-2.73817571996898,10.8459761832583
252.50034178206,47.9788788599782,161.765114755442,-2.33547682961507,3.92125738256722
252.849509378584,48.0529579188567,161.98622511394,-2.4414772100377,4.56259784765868
249.644788896866,47.9046486364844,160.346982944027,-1.0490113368189,5.75383042711061
249.692003887191,48.8064526255381,161.012284078796,-0.439349175773334,4.26601918645348
249.43274931838,48.921848499881,160.975332441312,-0.236770868502513,4.14483131926866
250.691844079703,48.3984326209794,161.189916084529,-1.19570239287721,3.77392862222051
250.398457862714,48.4276130270854,161.072387570557,-1.03769536549427,3.57628309167948
251.757076959198,48.7928423338244,161.969700967762,-1.40576938812574,3.36610243597408
250.955445019621,49.6922063854093,162.22178002926,-0.396217047480427,3.43340726645826
255.548616642377,48.882320930354,163.872670874325,-3.0240911718101,7.52185289621849
254.190622093368,49.1069852928477,163.353772119231,-2.26535128193639,12.8026499077477
254.17711416394,49.1433749279137,163.371587974916,-2.23240541813257,6.80707228162506
254.402864272229,49.1649145374704,163.495886317276,-2.31509561181675,9.36682369095884
254.440724233119,49.8300996637397,163.958257718443,-1.83596075873454,7.06372762137789
256.23419981011,50.9109513203389,165.531499144411,-1.77369485764101,6.75103464163486
257.140176108988,50.8990728576006,165.961557696372,-2.15026605373438,10.2513423939838
253.019662286767,49.3920316697622,162.98237812218,-1.53891830357734,7.01864288116306
253.471066071946,50.2806676008248,163.799594687581,-1.08401222690675,4.71285906599762
253.018976448818,50.3040407919856,163.603320237658,-0.87081159299074,6.01044460936815
254.648709099171,52.3890922864739,165.759067736116,-0.0128646077648838,6.4306578847316
266.842668720969,42.3516704215744,166.327196989685,-12.9628333181412,8.50808609851765
268.538762241155,42.6260138236385,167.567123467096,-13.3894057246047,4.49172572515655
269.708871520034,43.7520491790164,168.909321906709,-12.8536370647314,10.350482249998
265.561398761553,43.554305953629,166.192503203181,-11.4435254929908,3.75327404088937
266.184574617975,43.7185265037456,166.669417213769,-11.5529360955432,4.81343089490548
265.755868166392,43.9346547707993,166.525419715538,-11.2030216461688,9.28875505731663
266.191783415187,44.063926276321,166.865255986204,-11.2657496344562,5.98957682610486
265.46723154168,44.0075922539307,166.389474077719,-11.0278738101894,4.43978212719919
266.02557118222,44.9452255362192,167.251325079245,-10.4613945182286,17.1971420016356
268.365479342744,44.0981093910896,168.23609506954,-12.0638297040864,4.48245651904703
267.899422597102,45.0417529537095,168.445701681187,-11.0847879422736,6.18422368722844
266.871208983134,45.1439682115162,167.872324154636,-10.6155030682735,5.56782039846384
272.248734671558,44.3605354658782,170.851192491563,-13.2034475099344,4.82953493932789
273.410934741238,44.1386196337868,171.507030670031,-13.7827335314063,5.36697658070801
274.046743746406,44.588765054697,172.132588382602,-13.5831933555923,13.4067151866799
273.68147946525,45.2524938833332,172.197401659704,-12.8736541006908,11.684677218814
269.506636398005,45.2158270732928,169.53060056999,-11.513978987035,4.09544771840449
270.330588892812,46.3769832568161,170.6245335537,-10.7884885490954,4.25329455275622
272.667427961946,45.7490614291333,171.778296966555,-12.1092626546776,7.17107651207237
272.91073853822,46.0696667015313,172.082016628402,-11.9014321740586,3.97350248306918
273.04254549233,46.3915395583035,172.314264248054,-11.6560257138774,5.58494649940659
273.225980867194,47.1700915902574,172.786780390095,-11.0178406241909,4.74254477961451
265.547563919124,45.9737563944068,167.535786428902,-9.41651611978506,5.1636524334289
266.775752075525,45.3934243023698,167.949855214106,-10.3686633137617,3.59177314187385
268.090518693105,45.8980366087375,169.014490730115,-10.4222732930257,4.34016424110261
265.521540898477,46.3684110371059,167.739484307191,-9.07643431295327,3.72007070386646
266.017462501748,46.7541484094387,168.241687274315,-8.93846248912706,3.74646097716444
263.836587434219,46.5835003929407,166.88623585114,-8.25112391605341,6.40283906719118
262.139717349743,47.0937281102593,166.226103926858,-7.16499849143136,5.88935993344004
265.172907781796,48.2288124367089,168.570832307499,-7.39118641178891,3.94974652620025
270.373988191333,47.2717670733891,171.094175399553,-10.0215763520108,3.62166549220467
271.014086932658,48.2872321795403,171.972709995615,-9.33880749527642,3.35877426742271
267.690611357856,47.6996900585058,169.723987091194,-8.73957567854671,5.4744016803553
268.574437606227,48.569867453697,170.68763012173,-8.29588223419991,3.54467235710569
269.46314529591,48.4951470426001,171.164282354426,-8.65594884107768,5.24874441708261
269.328942275607,49.2754240707463,171.47869833762,-7.93496265660374,3.75592795110844
271.091122110217,49.6262388420921,172.662082319383,-8.18498470734236,3.51096497317321
270.785937926038,49.713272068351,172.528531565655,-8.01438489916424,3.66342155747346
275.855916906034,45.4739132668714,173.710640334691,-13.3327941087368,13.1840787157544
276.216330157829,45.1746665787946,173.820430377281,-13.710109203388,7.45443582124581
275.910546258406,46.3968612260942,174.139304389177,-12.5089528378036,5.75252312113774
279.07968356561,45.722606487243,175.94503615243,-13.9923937529652,9.28540511190717
274.961190965394,47.77493279683,174.130750515568,-10.986858548107,6.33656106531299
277.21926333215,47.3339907774049,175.364616740822,-12.0138781716483,4.10622031685783
275.643158013524,48.0306593482261,174.662793641886,-10.9470390285592,3.65889167909893
280.101572777281,47.4733039858445,177.269416136974,-12.6151572783647,9.32522421913386
280.172232053009,47.793092977721,177.430704523932,-12.3327887549565,4.66386645707487
280.835240734008,47.5387551298073,177.768915042091,-12.7265516767099,4.98813294443788
282.698903047502,47.7026627873758,179.040774341059,-12.985829837929,6.8225897314273
278.979092067007,47.9854061512244,176.738553975786,-11.8647374790131,9.97334898444935
279.053877255431,48.1632187501816,176.852955224983,-11.7178597093129,3.57054658807517
280.426030835202,48.356866200048,177.795106543807,-11.8641300965212,4.96835923152723
278.616245866515,48.4616420069987,176.690036092532,-11.3327814798808,3.74731617911331
282.096821553566,48.3982227211615,178.87801353766,-12.1980801101483,7.87356937681979
281.887228022937,48.4715439167131,178.767912314369,-12.0835054532317,5.59174430132227
281.332516016021,49.1340472702701,178.639350293995,-11.3374856415575,8.61888194949974
273.025970162874,47.9922882971647,173.04072088534,-10.2229103979677,6.67165628834924
274.623152845214,48.6436098440134,174.300801667382,-10.105158628386,4.47486667927277
273.181628472659,49.5692847501643,173.851529029246,-8.85978114904672,3.65933859722844
277.143508151228,48.9446276873251,175.964754725523,-10.5137768397809,4.04310190041338
275.836691451898,49.6645457198285,175.466826546592,-9.51185433645417,3.28231483444098
276.626226722802,50.3370067127821,176.213107704559,-9.10274323540403,4.95612428358674
272.327137443451,50.1396084748286,173.615580652049,-8.10195346765193,3.55485156445881
273.059097308192,49.7382092983525,173.856276032177,-8.67321670719394,3.70462357614756
272.499997803446,50.8469440169649,174.040056964495,-7.52267257934914,9.15895150788779
274.260694190248,50.6027183647533,174.939511165043,-8.23548978440957,4.58739127723133
276.037647686259,50.8765159201557,176.087354117502,-8.45842402747648,9.55137298672815
275.517571766072,51.2760657950489,175.951962719678,-7.95997674433728,4.97640971541774
274.830920766494,51.3013966102289,175.568936414603,-7.75728686227071,3.55719032768102
275.377474799756,51.554473852575,175.988212123044,-7.67039854437545,4.66985887374963
280.355094955089,50.3506408953426,178.456604435176,-9.97854221031767,4.69304941161141
279.956997036642,50.9395393098349,178.425455025116,-9.33855588737887,3.31476537963148
281.207429690124,51.4646572598107,179.35348735468,-9.11391379756625,5.30677081280245
276.51464406968,51.4401418311861,176.593737636957,-8.06341030152371,3.4471753505186
279.024794745432,51.8603364007468,178.209818625477,-8.27054302723919,6.28346683991958
276.116091463899,51.8770539174732,176.542774355021,-7.56394165245708,3.70590562002317
276.811517769803,52.3802634467565,177.140336410785,-7.27352471669364,6.08012770505145
277.894518677389,52.1002912326312,177.647530296639,-7.78864611984493,3.47620968587124
279.783231986047,51.5012142986563,178.523136234033,-8.77462512570938,3.75180596469899
279.785749699966,51.6507191971835,178.578147630978,-8.63535118798382,5.46658791666544
281.667194987509,52.3918141447016,179.933731217486,-8.33221338952901,3.44536629060888
279.36885943963,52.8424461588087,178.766126047334,-7.43089883106587,4.6418769468059
279.681157425634,52.8903546993375,178.960984888644,-7.45336011182827,3.56865505878425
279.406481106112,52.9678440075355,178.832813348709,-7.3219694475806,8.3011011215154
262.540436258974,47.864907388946,166.900874034195,-6.69662012836019,4.31575801870512
263.110972659783,48.0383398672317,167.315872108388,-6.77561659224255,3.38055746496863
263.598237162697,48.0474868335348,167.590479599137,-6.95416368426947,5.30239650374667
260.505859820647,48.5263516852641,166.195378619099,-5.36078886721482,7.50826542611313
261.955864607638,48.9494861707106,167.220452235212,-5.5894074216523,8.68527638071488
263.373682426978,48.8965300448286,167.953720132413,-6.17133637892939,3.88328818200409
262.796144859077,49.4714948546101,167.974079565429,-5.48382526235978,7.46213056518827
261.065161168176,49.1250098956311,166.851783162011,-5.10255419309666,6.24295298698308
262.825178667892,50.0047292149504,168.297906518208,-5.05872216591957,3.60291648728011
265.78837155273,50.02901400001,169.898782990771,-6.10129774182443,5.02006318012468
265.218681043349,50.4039250676093,169.796158971634,-5.58844189064113,10.5745764341531
265.191251710278,50.5340468855752,169.853003113172,-5.46997149370091,3.64636868196957
266.325090596893,51.1473598369323,170.790998014938,-5.34059603312674,5.8111824872952
267.850982005434,50.2187394601379,171.12969520843,-6.63808179993367,6.81917557032745
269.705377642598,51.1786223032289,172.63732969134,-6.39916195313558,5.07878231727486
265.00929479053,51.2967055976733,170.176321401184,-4.76918163141761,3.32716541741014
266.080813397926,52.2636529816868,171.260955941566,-4.31603167094268,3.4462159498454
267.712585159649,52.9189172436854,172.451969633259,-4.27884135525147,5.81670144884213
267.980883781115,53.1272747581139,172.698049089305,-4.18276552711535,12.6621150133187
257.385096947011,51.2082053978903,166.277369621436,-2.01005500214693,3.3998436969999
256.911639392873,51.1855514100064,166.034367156662,-1.8381407588332,21.6649019147066
260.715960261883,51.0380190637299,167.818200450446,-3.43489993129335,5.04295152791637
259.435065434182,51.8595704988486,167.681023879638,-2.29765087091992,4.97655455862246
256.766947960624,51.3910591882318,166.096810355466,-1.62244120916056,3.71501645697052
257.443456477097,52.4067553218303,167.066878963291,-1.10729656024736,4.41836402921288
256.057248063935,52.9949054115851,166.800664324619,-0.117035312080473,9.39147012739887
257.597274137128,52.9135065359916,167.460321953182,-0.774512048285759,6.96290834704152
256.981668584893,53.2770893930261,167.406533760581,-0.258812380080841,3.11188843296613
