ra,dec,l,b,phot_g_mean_mag,parallax,pmra,pmdec
321.198622778012,-27.0535483852629,20.5866252126676,-44.3514834836793,9.4416,10.5589746553242,7.21720892974027,80.8276378898202
244.941728835918,-5.4253191285715,8.11869881989606,30.090118951564,14.1618,15.5056485461453,-98.6195642288618,-50.3635175538993
290.746176241324,32.5630125551571,65.4271930582301,8.19256750458653,14.7293,11.8087712560526,16.8572718184126,-82.2203988364906
322.333926818848,14.4917281106238,66.8939086082763,-25.7018857252063,14.0468,14.1205825306935,80.5345794386979,60.0523533753262
309.978338923597,67.792025107533,102.489048551561,15.5940239521622,8.8472,11.6147980315193,79.0529669372518,-76.5320443150815
104.592195089477,45.0462665700913,171.647477180207,19.9806479494288,14.632,14.2116690735946,-21.5316907679741,-3.58095624876686
10.6831754649839,-58.3463268072922,305.133115084401,-58.7447022249554,12.0512,16.6816337943643,-91.9382294651519,-68.2380743775854
235.050796693436,-86.3540588262629,305.619922960661,-24.4015643183902,11.5369,24.1801009059282,-67.4368381689846,-155.092721511174
247.546795212965,11.1897851291318,26.8102397813096,36.3812463554842,14.9515,12.8520915166288,-215.472786081453,51.3015609950204
164.246338698956,41.8832071168053,173.218523100583,62.3874833545057,9.462,20.0114722302264,-688.513221648503,-285.55218568076
42.0841188491164,-30.7253618211654,227.954303722916,-64.2433042268771,11.9157,26.422597348648,371.402002893484,-561.363050514282
294.665982638746,26.9110207759482,62.0413869344456,2.52197039433184,14.5681,11.4537836430439,53.7757002215351,13.9783859340798
96.8735877552826,-49.9936874544938,258.454513049637,-24.1380907741577,13.1462,14.8563953062093,26.0833417052112,-73.7740543001507
350.682981814537,5.43371928762456,86.2593870828356,-51.0112248368756,14.6227,11.2569918898548,-33.647328584281,-43.7379915189354
118.863605498983,29.1541347456705,191.840589697991,25.876124082105,11.9431,10.9461205963487,41.4427983876946,-61.9406959985027
84.6440543439398,-68.8850465983648,279.214616329795,-31.7078609015744,10.0792,10.6533746451979,19.9931402169696,32.8181135028122
215.178091418916,-8.99347922104716,336.947570263979,47.8947008719076,14.7629,16.8376181021959,-143.687685909006,-170.986900141124
150.174638735031,17.5682327654498,217.436629309947,49.5829500201299,7.92272,12.1277723216948,-45.3984557773809,69.7784973391326
126.53774214264,55.205846976503,162.770778909529,35.3388928921665,12.4698,12.471145816598,-25.5964658239745,-18.1059353085702
22.0504525922116,-45.6448154030974,283.788011525917,-70.09253932486,14.0648,10.2458737072906,164.134522040233,-29.483552048838
189.066188696915,21.2210100334316,271.770776418582,83.1550274957793,10.0655,16.3202002342344,-182.920986771314,-112.391154623667
288.99387921583,-30.5931584472037,7.28081473938578,-18.2964994899537,14.5804,19.1894463417204,51.4210465345368,4.45367433793309
104.074451213593,-68.0333274076908,278.650386057741,-24.5710330693101,14.4443,10.4069311969344,-34.7167116211349,47.4656167361466
30.2903912010483,16.565031647094,146.106578345478,-43.1472033414369,7.51408,13.1615962527633,-53.5648231336411,-27.8354324056645
193.169874749187,-28.7094054548002,303.260924486806,34.16155140773,8.24117,13.5653184130625,5.00693566067871,-64.1964743052116
90.8126886218081,2.12821535424893,205.461369512929,-9.71156547151396,14.6836,18.1052069162575,18.7521050738544,-198.409788636559
86.2584916047824,12.092728492563,194.415416026004,-8.80693772134324,11.4441,12.1481267132262,12.035379193415,-7.89941967851583
356.875898935542,10.7331625818143,98.5327155965912,-49.0859752793135,14.4292,10.0922871713104,146.332945749659,-8.16020833116192
249.44916640295,-69.5383124387445,320.501474979627,-14.8269262941095,13.2831,18.6197061967727,73.0986441329708,1.73040708449183
277.936486726069,30.3178736728909,58.7166742018258,17.2240975378079,13.7522,10.0085570552533,-27.8799201262951,-8.92610421676441
341.665502311856,-3.52632591102379,65.843151824549,-51.9913021357675,11.4222,17.0591534949183,-48.3976467304482,-95.4741847929164
283.729803463898,1.1167439734599,34.3226601078959,-0.265216663921599,14.904,12.0572128854424,-16.9417258501939,-34.4535724916764
238.758107625073,59.0778856128491,91.3572413349165,45.1901923402557,13.9036,12.2591038244831,-7.53341472512392,1.36274259763533
2.4531085369841,-40.8934479593897,332.202014200192,-73.7834181376264,8.41369,12.5455738550251,136.460947937531,-119.434383588895
44.2767185643888,53.3657932070256,141.125815543602,-5.00793089266288,9.91144,13.5048288705636,30.2867808525536,0.651230343170004
353.096694355202,56.2350597569239,112.058932176949,-4.95877903262763,14.985,10.0010374497128,90.3824084721557,25.0039770403974
64.9488690738787,15.627541217671,179.084232237351,-23.8151732432594,3.28999,22.6234203347157,113.15797064319,-25.2698667387595
301.406341369949,-42.2574623232371,357.942505188772,-31.074625661276,9.4942,15.4516428129756,-8.8989202968969,35.3261396018951
356.597783812078,-26.901345559138,30.1102020325403,-75.5209633001701,9.03263,11.997271169819,-132.223183761691,-73.3976825111112
264.265529978428,0.679516368849457,24.8350692127041,16.8081943492258,11.3578,10.0171048766504,-19.8836856910276,-74.1004150178774
17.8161810433969,61.8167841581772,125.27099539539,-0.964886588926187,14.485,10.1519528355728,40.0374867143934,-21.4522669896739
311.181038916447,-10.0449009441924,36.7455307261859,-29.6887529795452,10.1399,15.3547081745826,-54.1943343008285,-12.8610999717335
59.4159981801963,-0.841933195061303,190.44996018247,-38.2157506663288,14.5308,14.3860533321626,16.2006066773782,-4.93018568074446
321.716160120205,-2.7365347531112,50.2982600580931,-35.4146295014165,8.77228,14.0683305131615,180.965138205154,-44.3544956042601
163.949753252522,-15.1776305532317,265.891400529542,39.2364748906151,10.8972,11.2074056046722,-259.66836617802,-282.54098107257
306.867331572067,53.9730057557352,89.9806435515886,8.96296410503301,13.3342,10.4945357890503,50.8319777685391,70.1142763030716
192.043110244579,-24.8058721513739,301.99073801078,38.0599102774821,8.44986,53.3759755149289,-315.574469759994,169.543579382462
270.151369137198,56.0553243500036,84.3299193624802,29.1828026735633,14.0535,14.8932137615573,-67.3071448469393,-124.248639306683
322.456628205483,-37.6929155994869,5.67069904695667,-46.6921341585675,7.1246,13.0764777933981,-64.1205682233793,-74.1393116485631
239.40902243972,0.419127406590695,10.0037674637977,37.9801267568848,13.6993,10.9778589396288,92.3331155250465,-202.750567013256
307.650690669672,69.2505167148362,103.266595902997,17.1093052030084,8.48188,10.3050937488658,40.9900652694301,16.0441949349248
187.502649111927,-6.02172495407765,293.261572797127,56.447172587227,13.9947,15.2147666004486,-109.53397410254,-64.7853051625315
247.682055369194,-56.1527160832023,330.141574549082,-5.34336970445665,14.6416,10.1827370841704,-3.27947043492073,-135.032846317706
293.639757976649,-27.1594275911593,12.2264626804635,-20.8702952123267,13.0564,16.4260087609925,16.3005254180264,-12.1595546030149
50.7574456127996,-49.3520805858667,260.704982416782,-53.4606625423416,10.6092,13.2013731385185,21.0722477696857,-210.677824655272
264.849350578984,-23.4521831700895,3.93517213902282,4.06946356185267,13.8562,53.519385449409,-453.383157288609,-43.195294159355
327.430981530981,-1.31476027320167,55.7406588917786,-39.4118738439673,14.4938,14.2762687705068,69.2842252852171,-115.466465967335
339.115317661617,-16.2920892332671,45.0279102253634,-56.9557935067528,11.1044,17.4980389255296,83.2674783678244,-37.2702482912884
63.3297916854462,-2.4276124152475,194.805455833668,-35.8216142653297,10.8831,13.5520507189661,-31.2366843395361,-45.9402594809545
2.86625271037685,29.8190847484034,112.676870204398,-32.2554386835843,10.1755,10.2123451316322,35.7191263743742,27.1331518455398
162.865995127657,20.2755253688884,220.46816065668,61.7700113412953,8.06612,20.0193338919409,-260.17519435787,-456.39094432598
244.519239766064,8.37893744863044,21.9803357842737,37.7805672023887,14.8835,11.7855976173642,13.5104770473318,3.90118714388249
349.389704632873,37.0045515663207,102.844051343265,-22.1781669155071,10.8747,27.0784953968137,-14.6218987800372,-8.53695080640013
30.077044135426,2.90902625565552,154.55143862236,-55.6766810391592,14.9617,10.4447512475138,-25.6301879719867,-39.0908648809151
230.722280739613,-24.8506035749872,341.411681911597,26.4836557759192,11.4562,15.9890197546792,2.96714336915744,-113.081838190118
88.84888155403,47.2611261227956,165.03842025388,10.8752113259332,12.7522,15.0341003603416,6.84355517632564,-160.386132205715
28.6713174676899,-4.71592258721439,159.650544733592,-62.9868632958333,12.9213,10.9388298712743,6.59621727092463,19.4034618916438
177.568327224094,-2.63072582948604,274.183323653299,56.7877318793199,14.8537,10.5251319862835,-25.7114508239424,4.31918305574303
299.972606105974,49.3914504560555,83.7413884683894,10.1200930685324,12.8027,15.1892134846626,20.7991250549539,91.0438620991648
167.87519373572,-42.9880504990781,284.162753374479,16.2119692874764,11.8334,10.571492259381,-68.67597946071,-51.8506724107497
269.324764425301,1.72668135159215,28.2345446679762,12.8225867249141,10.3281,10.4508541811064,9.07423632705389,-5.11530482063695
203.579356619454,66.2668021127303,116.201719946105,50.2974091634277,13.5314,17.6244213096802,-133.70527509236,66.1256655841514
348.632672499815,-1.92380505308694,76.1753893457206,-55.736321560818,13.0659,12.2650382072927,24.0805342824601,-68.3945927635397
77.0989287066074,-28.9001177824484,230.960571294227,-33.9865254464733,14.8217,14.9362000234533,50.7292929729305,84.689627259971
227.797890112746,-43.630612599002,328.038073749206,12.3242274257268,13.6271,10.2409230632794,-47.2054996235038,-10.6402926411206
45.0133494835221,58.0131773700488,139.307830898896,-0.709722469117456,9.0369,12.5518904610136,84.1083973371181,-57.2450786871961
124.225394907555,-16.7420353186478,237.911035047295,10.320059062665,14.685,16.8872789442557,-180.342231653708,48.3627031538651
332.15747303173,49.5621813153244,97.7984225298289,-5.19687104254193,9.90442,15.1301660255137,-14.2397944640001,-48.57148907443
245.965319095535,43.0678865232639,67.8437645361139,44.5636517405292,10.5991,18.7017300387133,42.2869945187721,-48.2729340585902
276.3992173962,47.7101797472935,75.9484151602818,23.8719566386551,12.9429,12.7371787622707,196.19506195096,70.3019650159195
215.498755653314,-41.6570855996046,320.543398184982,18.097025942589,12.436,17.09079567502,-48.3195313382605,-44.0746828399839
210.702528136714,-6.68445104330805,332.578737829203,52.0309507871645,12.4874,17.072114908899,7.38848259225009,-45.9003869503163
44.3658492846194,-74.7873257187223,292.661383852494,-39.725736350708,14.7973,11.7380446771968,19.3898074278685,-50.6671584491574
9.76251265769056,-6.55987052282805,114.229810706982,-69.2220516180468,14.3789,13.5456512175085,18.7092288217126,-339.343198762193
34.2432293832475,-63.4071325181176,287.852257622236,-51.1435466434483,14.98,10.5740420338161,23.8162574685486,14.0250708278863
42.7913558430903,34.1078759756488,149.497657746796,-22.5142649778719,14.567,15.5611620315125,61.2574144330308,-24.8808668981895
103.955325464287,-24.2295216689017,235.192351282085,-9.88149640550177,14.491,10.9426428084382,-12.6865325762641,-1.26112839631874
287.559605268292,-11.7598508777355,24.4901088572911,-9.45829380377882,9.75921,10.0068652760257,21.7160290505767,6.19952789202446
177.388063233061,45.0667332938374,153.446393414255,68.2191950752468,14.4405,11.8741574471125,-63.4361745207953,17.1282972345774
301.132938894726,26.7891839645393,64.8872745231898,-2.49837425582947,14.4634,11.6555590546499,26.386754619363,44.3153796118037
84.1635495937489,-57.4184572676182,265.699319506495,-32.537252498868,14.7744,10.7001403058075,-32.3668422745061,49.7417744707014
295.147675147601,-53.4419236208978,344.463908118291,-28.6262082952434,12.5552,11.0200288585574,96.688823190761,-80.5812589954071
326.193114382849,-33.5069134199646,12.13150991432,-49.5502726598887,11.281,11.6104185225955,20.5605426219656,8.49196290461161
324.40344790385,-14.7633968639155,38.113326849784,-43.3889160823912,13.4168,11.5055762964307,-50.2984775285532,-117.321673616607
32.3425979527225,5.9863617999302,155.448512535624,-51.896416797119,6.86957,14.5652648243202,-35.4134709847299,36.8646621159088
328.234413350495,2.69996278558669,60.4846802967125,-37.6791161537806,14.1945,21.4548161078694,-53.984758982236,-163.823876001971
267.471777058831,12.7568425282649,37.7046805762753,19.3304455358325,13.8407,13.722159182971,2.37005353363302,35.4612988361715
232.89037556393,32.4770922547596,51.6021592441274,55.0579317626188,13.5081,25.3021761489178,58.7692670180606,-35.3848119790626
57.735213403399,36.809545453725,158.432455781103,-13.3993266497565,14.5561,27.246930509388,25.2468415720554,-40.8764512948146
119.988753040473,-9.73899063541606,229.650927543733,10.4405416967607,12.5032,20.4362291757095,-57.5347134660014,63.7327555173465
125.136410126027,-21.7336115204867,242.623171397964,8.31124334000485,11.5385,10.9864724820168,36.8287947348848,-45.0145101666123
27.7378625252606,-58.7343408148981,288.869151003037,-56.7394083097306,12.405,22.0573155500504,93.3023959229982,-27.0383831096483
347.454587790484,27.4242607191025,96.7793687828712,-30.2361584795704,13.8112,24.8545227726981,164.893176459164,-5.31031871902214
333.411614341407,28.6080056503777,85.7462175269737,-22.6448263106117,5.50782,13.543510710382,75.596885546968,-2.00832134677526
173.926929464983,-70.2071178585831,296.557569115181,-8.27824987635946,8.68959,11.9659322703875,-106.549029919505,-0.603412516575377
312.679572230864,-56.2424896086743,341.073379066383,-38.6844879422298,8.75059,22.4042180350134,103.157915059573,-187.035017725607
352.786598989063,13.4590631461628,94.7761091312584,-44.9783359896375,13.8808,11.1108842830092,74.3539245110729,-54.2369547173245
206.469182109754,13.1515962921724,347.94143748491,71.0954871852585,12.7497,10.8946228182438,-4.68931215611925,-74.5309850358978
29.1707946816451,-71.9536424416842,295.951736207699,-44.2796599260628,13.3914,10.4816348104036,196.264686484747,-23.8866616037294
50.1740622867527,-18.1714760666039,206.295391083923,-54.5604353911323,14.8701,15.0494246676006,-10.8062745359607,23.1647435074393
22.1318122344925,-17.0848648563146,165.327052666708,-76.7953211310752,10.1246,15.7092293001014,-18.2800897782655,34.6683859029739
245.804322552442,-5.08918557664613,9.00919879708968,29.5860013026111,14.8219,12.2865425374575,30.3041880935981,1.93282118758072
337.517307516581,29.9696624052526,89.7669725138941,-23.6482932068516,13.1511,11.4915594686351,32.445593025538,-110.153356713057
149.043342181319,-31.5304830127665,264.580883937725,17.9939158889346,11.3887,12.6784864598894,51.6943020405039,-110.006811525984
88.6327379747455,11.760279057346,195.878273205415,-6.96105497389562,14.0104,10.3245409774561,28.3493268088887,-39.4275461338472
205.899653148026,-10.3287995852318,323.340769521927,50.4645116536453,14.7315,12.4382439264053,-64.36035075444,12.9766296074548
92.6465716178926,-10.5893008077937,217.899182318316,-13.8221212970684,12.1523,10.6366145780192,29.4262082714784,-23.6047689373158
7.6120150458998,-37.3374669785595,325.067099000736,-78.8729019236937,14.0005,12.445594224019,27.3373988390305,-3.54154110800754
334.278809977167,36.4543809043984,91.3380744389969,-16.7777495164623,13.7614,17.355956087149,-16.1838759232952,-23.0536038577691
171.758630231401,-41.4901752744528,286.395338254983,18.6554510004893,10.3489,10.7314064056149,-126.181458770978,-40.6103945353264
240.19042623412,-27.2616314381009,346.698057137127,19.1070573096304,14.668,11.9452807077574,-116.855346700811,-88.4085673466909
306.735754885557,-46.5673266693117,353.368361553724,-35.3654265496849,13.3771,15.4095326603703,-51.3705936950183,-1.86246995880084
308.406907390278,-25.9481296257961,18.2475282739188,-33.0001639255817,13.1084,23.054113580114,53.4650295070642,-74.3549536867699
263.226232745904,-58.5286101523388,333.30388176384,-13.4614638420873,13.7966,17.0115172003546,3.65624457284195,-213.300992134544
123.286068272782,-17.2924795665877,237.893112280893,9.26676410141117,12.9938,10.9262542451306,4.29475335924462,-28.8138714771526
146.32424769361,43.4946800871529,176.756007288756,49.2867126276517,12.1005,15.0767087206816,9.53913170289406,-8.90711627642935
349.408529476728,-5.01458330708354,73.4597667256438,-58.5623438947975,11.1964,13.1624081440627,105.730682160538,-25.7898442972491
28.1373194112473,50.1348405127475,132.858908488847,-11.5553179195475,12.8235,10.0928209174738,29.8707497781581,-7.89583398120058
142.316806175716,-38.403528845394,265.12861452195,9.20530231658543,6.09337,16.417753513674,-106.195619113774,2.79000238062523
270.558798438229,32.8805595461925,59.010100519656,24.0027038452684,11.5499,12.4701432403195,31.5779521582178,-79.0412693709087
9.00697510377577,-27.6061974661625,24.0965912244548,-86.5456033905684,14.1307,12.6081641215229,-21.1618167998869,-101.01904513692
271.934806174691,78.3701755953809,109.887063291918,28.7261807756548,12.4156,16.5396526759495,25.322082655183,-66.7639919307996
82.7646375989806,-3.32334305150306,206.553326279601,-19.3718266277345,8.62972,16.5795876493565,-60.0389021396075,-120.531695880191
90.4531548749049,35.7817662348222,175.802796683107,6.40156945783279,13.2578,14.5473922564388,170.548076712121,-7.39722844527159
267.860757376297,24.5388089942408,49.5512573461213,23.5093070388753,14.5903,10.2177670267421,51.3767505596261,-15.6431760952949
141.375220639067,28.8533342379773,198.154436769008,44.8669902194851,9.05364,10.2298265241592,36.4469968674716,-27.624446634856
283.357903894483,-3.42096284872858,30.113120689824,-2.00217965055245,14.6109,11.8460086636392,14.5643709895381,-52.9527471159104
229.17908497901,25.2174427793061,37.9233943161394,57.4604221778329,9.80805,12.1866755813288,-176.874712294212,-111.956962872106
99.1151402778303,-24.0996330533484,233.191738294674,-13.8419085155085,14.381,14.4316626140271,-32.3083551802119,43.2086113579689
343.998282380244,-23.2268147400514,34.9969304094391,-63.6498260049984,14.6268,12.1327030874125,4.18918262689485,-20.3001107919046
141.891832581122,-8.1960602187473,241.065154609556,29.3240170500785,13.9941,15.1663026895037,-165.959714866566,84.3907110409161
292.210516663689,-15.2914216209259,23.1992687179301,-15.0548831726497,14.8923,12.4073623516522,18.1114738174577,10.491225727166
355.132450438335,-7.57338503871762,78.9956730822235,-64.2148543460847,9.23076,12.3723892032487,18.309146551433,-34.1829539479507
250.330599356712,47.4650929623573,73.6191300631898,41.2640289991847,8.53111,11.1570787809646,32.285458562299,20.0779367087058
144.850920937513,33.7188217999322,191.690183492798,48.4500514279461,14.22,14.0179902630272,8.00874143980421,-187.663971497419
63.8339242059312,-29.5781952025604,228.608050147276,-45.4342334090608,9.7664,11.7791070524433,-7.54676163283078,-236.883802169133
125.094114482525,-26.1061443206946,246.259166125593,5.84084349120223,14.0479,16.8157655909825,-1.37036268056755,-11.2085663663682
115.436513556224,75.0153004262411,139.766025741292,29.3791244718127,12.0447,19.2255195281051,-98.4161586684239,-432.53243616354
302.954830030297,-68.7286642458151,326.730562356663,-32.401792133301,14.6613,10.9013023941083,40.5369709854742,14.4169411186128
326.802824714245,63.4625984190068,103.994522151613,7.58565431537053,14.156,11.0079093868821,8.31665499854318,8.1748016533184
20.6724849438083,40.9940460450702,129.262979137528,-21.493206866052,14.1595,10.3345036076099,-100.168525026288,-22.8643460446505
94.7826241815801,-59.6618553674067,268.727924961956,-27.1744574389235,12.82,10.6250917414528,112.702817802135,257.484920972139
330.173639248648,27.2536937307593,82.4255686089079,-21.8871242189581,10.6525,28.1182289828677,75.9416672326324,-17.6856679779748
261.152552039197,-56.6193039821659,334.377389710353,-11.5166316177628,13.2306,18.1618542205775,101.138738982866,-407.219856105577
302.644178587692,15.6129626396114,56.1190506308814,-9.63732670649843,12.9859,10.9621426628596,19.8278707798057,-3.48300936311494
200.070641512513,-28.4719454491425,310.578026832565,33.9711957638584,14.9296,19.7611849006768,-95.7347624459422,-54.8128363388355
44.8947196679072,-4.11643316174465,181.633281719403,-51.7436465277093,7.63189,14.1143374297902,224.371518117699,-13.8647163077123
75.3932366678016,-8.95695193716601,208.418700923798,-28.4553097018045,12.5217,10.2394796184149,5.43425329546984,-45.7229241603652
183.048893177433,48.8154747217955,139.634168663766,67.0205481578337,13.8015,37.8614743305379,207.407019498017,-321.059809167125
133.466506222813,1.8241196333465,226.254784319539,27.8669376428007,7.13851,12.8336634231853,15.0958606443965,-53.2803514504468
80.3560981049274,-22.0282374346967,224.289261938632,-29.12972628443,10.2743,21.2976235096479,47.5103268050667,54.2008673744005
131.677972030821,17.6358299410215,208.810487994902,33.1608639646881,12.476,11.8519009192746,7.93052124779919,-5.51808426095975
4.70355426260584,-1.1949578913724,104.783589451993,-62.9114887117688,12.7857,11.529916110518,23.6807042490451,-18.5088537187042
15.3683054570653,58.5973188834383,124.242440510608,-4.24889325255594,12.905,18.0356956635426,16.2547619443208,-11.066111698197
12.7081060368935,33.1434125283188,122.785964341421,-29.7281658769937,11.6084,22.9565852260793,-33.5704196097966,-11.8827313349354
250.37178937739,-50.1521357966048,335.683447575117,-2.50939368643856,12.4625,11.3714831486457,0.631995997933958,25.6727496457475
142.088845575868,-14.6004641222996,246.815868842122,25.450600534632,11.5858,12.4260267557737,9.00465784676527,-51.4200016765717
203.593056153896,60.8629124532148,113.721362492953,55.4909366553412,14.2245,13.504236025549,-6.05081337716231,13.0945302049658
99.4921307751893,-44.2841675020491,253.052577991722,-20.8424370732933,8.3506,10.4581583935898,-16.3445629718402,-27.8216334373062
21.7577355289361,-0.159120232120623,141.979149660928,-61.7075304917158,7.75083,32.1812232473122,299.304846370343,-356.72604353814
57.5613622823024,-13.5868692074803,204.122952571445,-46.2197696899493,14.9077,13.6211753796815,174.232613446766,61.5552534369333
227.810910211953,40.4167512009924,66.7757822076488,58.3220500471464,14.6227,12.7382163571883,37.6332611934974,-27.8435911161985
291.647681376062,78.668967126847,110.575178497061,24.8585826981575,9.5816,14.2994453561445,41.9858574972491,136.672856095145
43.3299575299802,-20.1056570463736,205.380965115134,-61.2912376220631,14.0404,13.7893565713973,-32.5977184723482,7.83017455884081
164.808860253546,-2.2476306809227,255.855889457398,50.0813325783153,9.25349,10.2848564300056,-34.8833644776868,-22.7013604640861
253.011974085267,-34.7685344716001,348.687501523602,5.95970689888662,10.3162,11.2742907336712,-90.7094612884503,-91.6615870055231
198.89592383378,27.9024990439862,42.5488909651846,84.5912570689488,14.7516,11.7015327484043,133.225592274409,-191.637041208926
284.254815198967,-40.19843209106,356.387086689896,-18.1111865438996,13.5976,42.3030850182115,30.4014366897827,-198.271814460523
39.1466501756684,10.0782009255806,160.923983068217,-44.8978048374877,14.8392,15.8182276140831,96.1784270123073,-157.263400494142
271.601153397136,-26.1991365444137,4.68395618898174,-2.60264662368645,8.70787,11.9836044596967,-54.6061931765999,-36.7537303539129
340.046956718354,-72.3254667524883,315.605442300012,-41.4186773951422,10.7447,19.1268167946164,102.914396026983,-157.597118649493
177.996743988847,-51.6660987519597,293.631339698456,10.1288597446643,11.8909,22.3886875672493,-31.7239975182561,-92.8824396213681
314.312335603439,-11.7487844376351,36.4758674999166,-33.1964709838674,12.7578,10.4091914919043,-109.019205880581,-114.043940808239
292.600158665747,28.1079183236408,62.2067688408041,4.70420952542866,12.177,15.9292979335713,63.7843894765571,48.0843348678088
166.526842319644,53.2002901843613,152.526534696774,57.4500107246316,14.2287,10.6537136291641,-586.946601660398,-547.065565182261
281.831895102918,-14.8415624736151,19.2168411200998,-5.81809701659039,12.2877,12.1547284485237,13.6519608133179,-6.2005873012
87.5449772300515,32.8115816463011,177.185358958503,2.8389535203988,13.772,12.587563904021,-3.57303110962006,-82.8468964772103
164.265059387183,22.2883766364516,217.182019299391,63.6361947805969,14.7972,37.5778041829922,-154.439764431378,-131.160282490065
212.26421682739,27.2826237892818,37.9090690052092,72.7586615050435,10.6631,10.6639891052612,-47.4080146522355,-10.0710500255316
125.283238693796,40.3467323175077,180.733749913057,33.638267483488,13.4987,16.1266679665376,-166.646248089663,-179.090795496963
109.685159645958,33.2156918578306,184.904665246375,19.771912278239,13.738,17.023942389485,17.952719270668,-28.5105451799005
150.525715165953,-15.9081934669537,254.188554678407,30.5127143548178,11.4482,11.8084949947524,-38.9460639107407,-14.8452669666599
271.627993623199,15.8002157375345,42.3690418358189,16.9150488615681,14.0527,11.0257600453262,5.52181339708238,12.2868156489843
26.7611054691932,33.9348827760817,135.922265503368,-27.530301895612,14.0767,17.6078573887044,131.215056653783,-18.3968106989159
171.613596554325,-63.6668308738056,293.674082232028,-2.33307917137774,14.4408,11.9475055809447,-55.6001061167378,-125.523670159324
335.634656049608,16.511091353661,78.9529866554499,-33.3571186924735,13.6644,11.7394586378805,-30.6098137995382,-50.035074064295
204.634170219429,34.4422819420891,71.7135962329714,77.53255409814,14.2376,12.4180762643441,-29.9285773492077,0.603660439393462
314.523862143657,17.2749582123748,64.1649978707044,-18.1020312096652,14.221,12.8700312442455,32.4265061144404,-111.594413786887
288.553036027246,-75.6930081251236,319.044965235504,-27.6235744070944,13.6261,13.2068207673122,-20.2163099349245,35.3985088585102
173.317267385449,13.7396822982998,245.310811200041,67.3718999229894,11.6882,10.9587640349624,-114.465009653476,-22.4787932093985
277.814412626141,39.3162735793343,67.593798529598,20.4544168722866,13.4277,27.1642487723181,160.203711450474,397.557876684809
317.926583316211,33.2424338323913,78.8558782480936,-10.2353824492286,13.7211,11.5099534299637,-57.8526408552511,-68.5197298343877
289.876257848801,9.0481158419231,44.1823022360221,-2.04350391544042,11.9549,41.5019896831052,19.3984047265238,-388.19049475131
246.613724619394,-11.0962172349918,4.08953085255488,25.3794306473161,14.3452,14.7644301080049,32.6724209031047,-34.4654659983488
45.6212557381044,33.1455133303156,152.223804480056,-22.1677769214205,13.7339,18.1815188191571,244.094982497403,-132.21271664228
356.665804052847,25.8360277493904,105.135655965254,-34.7873024013528,11.6119,10.3316709787589,51.940758787429,-11.6663736346211
2.52044679864871,38.4155670967299,114.094765324685,-23.7454947986913,14.0179,11.3002685400547,-5.12434646985975,19.043225465045
9.34682498104143,-37.2882537572487,318.322816053676,-79.4166371764438,6.78291,23.9459273261047,549.206486081089,-40.5780357020153
183.180996477167,-25.9602630991135,292.149771498599,36.0996359128016,11.7901,23.5609160424709,-55.6377714015401,-90.9995328971506
44.5456040363514,-30.4465065136232,227.356995749829,-62.1231003015858,11.1831,10.6712819691654,77.5874331694012,71.1158833825938
0.935063768661004,-17.3360301948844,72.1008509599156,-75.2618072495527,4.4777,10.5930564231576,25.5585898844354,-9.1796371723859
292.578151653542,31.5012553801372,65.2022562131592,6.3245934651186,14.9441,10.2333958658614,15.7672628361219,22.6195410478812
162.397019145536,-29.994499985932,273.722199691751,25.8770634275763,7.72766,14.1354230898355,-98.0722252424923,-18.490235974512
280.761132528771,33.2950819529051,62.5366713333067,16.1140721047073,11.272,11.068746102247,124.283506332399,206.297497154942
116.846143859907,20.3090782366967,200.204435548468,21.1001382884442,12.5888,12.0203177120301,-47.2780659225557,-37.6369036862352
54.8840279176952,-21.0127715594323,213.199874249019,-51.3223800769903,14.7317,14.428458426493,34.1110548375981,85.0948167370877
204.035174680958,37.6535205698077,83.9349306237352,75.8861358399348,11.6049,10.0880447981903,-15.2458472526746,-48.0187186952449
201.166217045268,-29.9709813147707,311.451498008999,32.3505062862528,12.5746,14.9055671152058,-0.0762265060695078,-18.9846101776059
11.2908537651053,21.7937976589571,121.000304781839,-41.0544184240864,11.0132,18.4249720552911,150.624725113733,-54.3422118420827
295.980453979497,-8.76598764715831,30.9486360264647,-15.614636499846,11.5531,11.8722933325617,22.5874179356863,79.5947373466294
114.029793591647,-3.11202394586733,220.8657564313,8.47657353065189,9.1183,71.0791256703944,68.2356449421227,-289.990230071791
286.931934047574,19.9495945581705,52.5441994391362,5.51844980719628,11.5649,10.187700098893,38.6074803552878,-115.176041711683
102.778382309227,21.7329234567208,193.366321805686,9.65247874226935,14.441,11.8977468791179,-7.30287296767978,-81.1062647098205
284.203926880773,68.2923714064957,98.9400245851727,24.5774815851798,7.46697,23.1066648550721,-112.402333487203,-2.69419913829929
291.786821406349,21.7708666260059,56.2688236320896,2.34194081405161,12.6641,19.0482233119414,18.2979067029535,-56.9147733842102
94.9810124705949,18.297644779737,193.1230286101,1.56626705217279,14.6517,11.9876975830673,1.47186449278493,-161.896039712439
136.760041954999,-22.1489956038918,249.540039382251,16.7292688419034,12.6315,65.2087065966196,-302.39426843055,-409.073159499561
334.434966301592,-71.7700984568022,317.775893865428,-40.6333378386415,14.414,10.2809826567543,-44.4647386819805,-20.1177588233547
289.312344103723,-21.5268089783979,16.1421921783507,-15.0915537312549,14.1131,19.1047903818371,74.0360953205247,-64.894366967512
